"left","bottom","right","top","confidence","cluster","table","row","file_id","file_number","entry_id","name_id","col.header","price_center_x_orig","price_center_y_orig","text.true","truth_entered_by","price_raw","type_raw","price_new","type_new","flag_year","flag_amount","flag_size","flag_digit","flag_order","flag_type_new","sum_flag"
2457,4484,2557,4539,88.3479995727539,4,3,6,"UCD_Lehmann_2362","2362","2362_3_32","2362_3_6","Case",2505.35090795663,4512.05215182129,NA,NA,"14.67","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2458,4532,2558,4587,82.9366760253906,4,3,7,"UCD_Lehmann_2362","2362","2362_3_33","2362_3_7","Case",2506.2985474945,4560.05321409398,NA,NA,"14.67","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2451,4578,2555,4632,72.3892211914062,4,3,8,"UCD_Lehmann_2362","2362","2362_3_34","2362_3_8","Case",2501.24891767852,4605.54773287066,NA,NA,"714.67","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2448,4634,2562,4673,95.0140838623047,4,3,9,"UCD_Lehmann_2362","2362","2362_3_35","2362_3_9","Case",2503.19601120615,4654.04988567643,NA,NA,"75.24","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2454,4679,2555,4735,96.3639907836914,4,3,10,"UCD_Lehmann_2362","2362","2362_3_36","2362_3_10","Case",2502.63765206834,4707.54930843101,NA,NA,"75.00","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2458,4928,2559,4965,96.4963073730469,4,3,11,"UCD_Lehmann_2362","2362","2362_3_37","2362_3_11","Case",2506.37639576792,4947.05352926135,NA,NA,"86.50","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2459,5025,2559,5062,25.5062484741211,4,3,12,"UCD_Lehmann_2362","2362","2362_3_38","2362_3_12","Case",2506.77058490552,5044.05401696592,NA,NA,"88.18","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2455,5071,2555,5125,96.5407333374023,4,3,13,"UCD_Lehmann_2362","2362","2362_3_39","2362_3_13","Case",2502.71113701949,5098.54962121856,NA,NA,"88.00","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2458,5139,2559,5176,75.9546661376953,4,3,14,"UCD_Lehmann_2362","2362","2362_3_40","2362_3_14","Case",2506.14623051846,5158.05340372567,NA,NA,"88.92","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2457,5190,2557,5227,95.9857559204102,4,3,15,"UCD_Lehmann_2362","2362","2362_3_41","2362_3_15","Case",2504.59059905202,5209.05173713708,NA,NA,"90.00","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1269,4159,1368,4198,59.1343002319336,5,2,1,"UCD_Lehmann_2362","2362","2362_2_42","2362_2_1","Case",1317.21486164018,4177.7558978137,NA,NA,"04.87","TRUE","04.87","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
1257,4206,1371,4246,40.4289627075195,5,2,2,"UCD_Lehmann_2362","2362","2362_2_43","2362_2_2","Case",1312.66304986559,4225.25096081575,NA,NA,"00.85","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1264,4259,1368,4297,22.5103988647461,5,2,3,"UCD_Lehmann_2362","2362","2362_2_44","2362_2_3","Case",1314.60632548624,4277.25311153918,NA,NA,"2389.18","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1265,4308,1369,4346,79.2562561035156,5,2,4,"UCD_Lehmann_2362","2362","2362_2_45","2362_2_4","Case",1315.55287419354,4326.25417321691,NA,NA,"066.00","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1261,4358,1368.4,4396,0,5,2,5,"UCD_Lehmann_2362","2362","2362_2_46","2362_2_5","Case",1313.19833403363,4376.25163455882,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1264,4406,1368,4444,28.4989013671875,5,2,6,"UCD_Lehmann_2362","2362","2362_2_47","2362_2_6","Case",1314.44597339301,4424.25302408067,NA,NA,"66.12","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1264,4451,1368,4505,96.7509078979492,5,2,7,"UCD_Lehmann_2362","2362","2362_2_48","2362_2_7","Case",1314.388159373,4477.25299254801,NA,NA,"66.69","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1262,4496,1363,4553,96.880256652832,5,2,8,"UCD_Lehmann_2362","2362","2362_2_49","2362_2_8","Case",1310.83743783402,4523.74914697559,NA,NA,"66.69","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1265,4552,1368,4590,64.9280548095703,5,2,9,"UCD_Lehmann_2362","2362","2362_2_50","2362_2_9","Case",1314.78671183287,4570.2534826324,NA,NA,"68.18","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1265,4597,1369,4651,96.5482940673828,5,2,10,"UCD_Lehmann_2362","2362","2362_2_51","2362_2_10","Case",1315.22889751539,4623.25399651503,NA,NA,"68.50","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1290,4650,1369,4688,50.0387001037598,5,2,11,"UCD_Lehmann_2362","2362","2362_2_52","2362_2_11","Case",1327.67980270296,4668.26760512409,NA,NA,"8.30","TRUE","8.30","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1264,4700,1364,4737,96.5060272216797,5,2,12,"UCD_Lehmann_2362","2362","2362_2_53","2362_2_12","Case",1312.12581581175,4717.7506678,NA,NA,"68.40","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1263,4747,1368,4786,41.0009689331055,5,2,13,"UCD_Lehmann_2362","2362","2362_2_54","2362_2_13","Case",1313.57345505214,4765.75227548797,NA,NA,"70.50","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1263,4797,1367,4834,60.4684257507324,5,2,14,"UCD_Lehmann_2362","2362","2362_2_55","2362_2_14","Case",1313.02000465188,4814.75170091985,NA,NA,"11.25","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1261,4896,1368.4,4933,0,5,2,15,"UCD_Lehmann_2362","2362","2362_2_56","2362_2_15","Case",1312.61201260431,4913.75131477005,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1263,4944,1366,4981,59.419864654541,5,2,16,"UCD_Lehmann_2362","2362","2362_2_57","2362_2_16","Case",1312.35965285613,4961.75106804606,NA,NA,"71.82","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1261,4998,1364,5035,75.496826171875,5,2,17,"UCD_Lehmann_2362","2362","2362_2_58","2362_2_17","Case",1310.30074919547,5015.74885425731,NA,NA,"73.42","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1261,5047,1364,5084,70.7730255126953,5,2,18,"UCD_Lehmann_2362","2362","2362_2_59","2362_2_18","Case",1310.24729849773,5064.74882510448,NA,NA,"7260","number","72.60","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1260,5095,1365,5133,96.7582550048828,5,2,19,"UCD_Lehmann_2362","2362","2362_2_60","2362_2_19","Case",1310.19439321527,5113.24879624912,NA,NA,"72.96","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1261,5145,1363,5183,73.6995315551758,5,2,20,"UCD_Lehmann_2362","2362","2362_2_61","2362_2_20","Case",1309.63985198444,5163.24822108604,NA,NA,"73.53","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1261,5191,1363,5228,93.8346939086914,5,2,21,"UCD_Lehmann_2362","2362","2362_2_62","2362_2_21","Case",1309.59021919368,5208.74819401555,NA,NA,"73.53","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3637,4177,3736,4233,96.9767608642578,6,4,1,"UCD_Lehmann_2362","2362","2362_4_63","2362_4_1","oc",3685.18454577475,4206.83896882805,NA,NA,"91.09","TRUE","91.09","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3637,4268,3732,4307,40.6353530883789,6,4,2,"UCD_Lehmann_2362","2362","2362_4_64","2362_4_2","oc",3683.09455344295,4289.33673808306,NA,NA,"9371","number","176.18","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3636,4319,3738,4357,89.5414199829102,6,4,3,"UCD_Lehmann_2362","2362","2362_4_65","2362_4_3","oc",3685.53946501197,4339.83943511421,NA,NA,"94.62","TRUE","94.62","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3636,4371,3738,4409,96.6277236938477,6,4,4,"UCD_Lehmann_2362","2362","2362_4_66","2362_4_4","oc",3685.48274182253,4391.8394041765,NA,NA,"97.00","TRUE","97.00","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3636,4422,3738,4460,96.0288619995117,6,4,5,"UCD_Lehmann_2362","2362","2362_4_67","2362_4_5","oc",3685.42710946366,4442.83937383376,NA,NA,"96.90","TRUE","96.90","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
3636,4473,3738,4511,96.8869476318359,6,4,6,"UCD_Lehmann_2362","2362","2362_4_68","2362_4_6","oc",3685.37147710478,4493.83934349101,NA,NA,"98.04","TRUE","98.04","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3636,4524,3737,4562,95.0733795166016,6,4,7,"UCD_Lehmann_2362","2362","2362_4_69","2362_4_7","oc",3684.81584504339,4544.83876773298,NA,NA,"98.04","TRUE","98.04","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3635,4575,3737,4613,95.0338134765625,6,4,8,"UCD_Lehmann_2362","2362","2362_4_70","2362_4_8","oc",3684.26021298199,4595.83819197495,NA,NA,"98.04","TRUE","98.04","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3635,4626,3736,4664,95.1859283447266,6,4,9,"UCD_Lehmann_2362","2362","2362_4_71","2362_4_9","oc",3683.70458092059,4646.83761621692,NA,NA,"98.04","TRUE","98.04","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3635,4677,3735,4740,73.9187774658203,6,4,10,"UCD_Lehmann_2362","2362","2362_4_72","2362_4_10","oc",3683.13531347712,4710.33703302194,NA,NA,"99.06","TRUE","99.06","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3635,4732,3734,4769,93.5649642944336,6,4,11,"UCD_Lehmann_2362","2362","2362_4_73","2362_4_11","oc",3682.58949889082,4752.33646261851,NA,NA,"99.07","TRUE","99.07","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3634,4785,3735,4823,84.714958190918,6,4,12,"UCD_Lehmann_2362","2362","2362_4_74","2362_4_12","oc",3682.53113945553,4805.83643078837,NA,NA,"9964","number","99.06","TRUE",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1
3612,4839,3735,4877,80.872917175293,6,4,13,"UCD_Lehmann_2362","2362","2362_4_75","2362_4_13","oc",3671.47224114947,4859.82439952453,NA,NA,"101.58","TRUE","101.58","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3612,4893,3734,4931,81.6272277832031,6,4,14,"UCD_Lehmann_2362","2362","2362_4_76","2362_4_14","oc",3670.91333659638,4913.82382198163,NA,NA,"122.88","TRUE","122.88","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3611,4948,3734,4985,76.8608856201172,6,4,15,"UCD_Lehmann_2362","2362","2362_4_77","2362_4_15","oc",3670.353886628,4968.32324414125,NA,NA,"136.83","TRUE","136.83","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3611,5002,3734,5040,89.1917877197266,6,4,16,"UCD_Lehmann_2362","2362","2362_4_78","2362_4_16","oc",3670.29443636214,5022.82321171616,NA,NA,"147.63","TRUE","147.63","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
3612,5056,3735,5094,92.8354110717773,6,4,17,"UCD_Lehmann_2362","2362","2362_4_79","2362_4_17","oc",3671.23553091661,5076.82427041911,NA,NA,"157.90","TRUE","157.90","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3613,5078,3733,5152,96.1473922729492,6,4,18,"UCD_Lehmann_2362","2362","2362_4_80","2362_4_18","oc",3670.69189799144,5116.82370120559,NA,NA,"176.18","TRUE","176.18","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1081.6,4159,1164,4198,0,7,2,1,"UCD_Lehmann_2362","2362","2362_2_81","2362_2_1","Bottle",1121.51497807304,4177.5424222719,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1081.6,4206,1164,4246,0,7,2,2,"UCD_Lehmann_2362","2362","2362_2_82","2362_2_2","Bottle",1121.46316362114,4225.0423940115,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1081.6,4259,1164,4297,0,7,2,3,"UCD_Lehmann_2362","2362","2362_2_83","2362_2_3","Bottle",1121.4064404317,4277.0423630738,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1086,4309,1164,4347,18.7819976806641,7,2,4,"UCD_Lehmann_2362","2362","2362_2_84","2362_2_4","Bottle",1123.55189759449,4327.04473315325,NA,NA,"5319","number","53.19","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1086,4358,1165,4396,80.5296936035156,7,2,5,"UCD_Lehmann_2362","2362","2362_2_85","2362_2_5","Bottle",1123.99844659927,4376.0452494157,NA,NA,"579","number","5.79","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
1081.6,4406,1164,4444,0,7,2,6,"UCD_Lehmann_2362","2362","2362_2_86","2362_2_6","Bottle",1121.24608833848,4424.04227561529,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1086,4456,1163,4494,96.8990707397461,7,2,7,"UCD_Lehmann_2362","2362","2362_2_87","2362_2_7","Bottle",1122.89154579874,4474.04410027946,NA,NA,"5.85","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1084,4503,1162,4540,93.6332702636719,7,2,8,"UCD_Lehmann_2362","2362","2362_2_88","2362_2_8","Bottle",1121.34082306985,4520.54243636816,NA,NA,"5.85","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1086,4553,1164,4591,66.4735870361328,7,2,9,"UCD_Lehmann_2362","2362","2362_2_89","2362_2_9","Bottle",1123.28573493635,4571.04458798403,NA,NA,"388","number","3.88","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1081.6,4597,1164,4651,0,7,2,10,"UCD_Lehmann_2362","2362","2362_2_90","2362_2_10","Bottle",1121.02901305581,4623.04215721908,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1086,4651,1164,4689,36.6666259765625,7,2,11,"UCD_Lehmann_2362","2362","2362_2_91","2362_2_11","Bottle",1123.17883354086,4669.04452967835,NA,NA,"809","number","8.09","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1083,4701,1164,4738,96.6611480712891,7,2,12,"UCD_Lehmann_2362","2362","2362_2_92","2362_2_12","Bottle",1121.62483832027,4718.54286398219,NA,NA,"6.00","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1081.6,4747,1164,4786,0,7,2,13,"UCD_Lehmann_2362","2362","2362_2_93","2362_2_13","Bottle",1120.87356970013,4765.54207243787,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1081.6,4797,1164,4834,0,7,2,14,"UCD_Lehmann_2362","2362","2362_2_94","2362_2_14","Bottle",1120.82011900239,4814.54204328504,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1084,4896,1163,4933,48.6975402832031,7,2,15,"UCD_Lehmann_2362","2362","2362_2_95","2362_2_15","Bottle",1121.41212635987,4913.5427479658,NA,NA,"8.29","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1084,4944,1163,4982,51.9695129394531,7,2,16,"UCD_Lehmann_2362","2362","2362_2_96","2362_2_16","Bottle",1121.35922107741,4962.04271911044,NA,NA,"6.30:","price*","6.30","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1082,4998,1161,5035,86.7136611938477,7,2,17,"UCD_Lehmann_2362","2362","2362_2_97","2362_2_17","Bottle",1119.30086283203,5015.54050561918,NA,NA,"644","number","6.44","TRUE",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
1082,5046,1159,5083,91.0449523925781,7,2,18,"UCD_Lehmann_2362","2362","2362_2_98","2362_2_18","Bottle",1118.24850355981,5063.53938623073,NA,NA,"6.37","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1081,5095,1160,5132,96.6123352050781,7,2,19,"UCD_Lehmann_2362","2362","2362_2_99","2362_2_19","Bottle",1118.19505286207,5112.53935707789,NA,NA,"6.40","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1081,5144,1160,5181,92.2182083129883,7,2,20,"UCD_Lehmann_2362","2362","2362_2_100","2362_2_20","Bottle",1118.14160216433,5161.53932792506,NA,NA,"645","number","6.45","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1081,5193,1160,5231,96.6799926757812,7,2,21,"UCD_Lehmann_2362","2362","2362_2_101","2362_2_21","Bottle",1118.0876060513,5211.03929847474,NA,NA,"6.45","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276.6,4147,2359.4,4185,0,8,3,1,"UCD_Lehmann_2362","2362","2362_3_102","2362_3_1",NA,2316.7279023639,4166.34619040153,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276.6,4195,2359.4,4233,0,8,3,2,"UCD_Lehmann_2362","2362","2362_3_103","2362_3_2",NA,2316.67554249672,4214.34616184365,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276.6,4244,2359.4,4282,0,8,3,3,"UCD_Lehmann_2362","2362","2362_3_104","2362_3_3",NA,2316.62209179898,4263.34613269082,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276.6,4293,2359.4,4330,0,8,3,4,"UCD_Lehmann_2362","2362","2362_3_105","2362_3_4",NA,2316.56918651652,4311.84610383546,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2280,4441,2359,4479,96.4386138916016,8,3,5,"UCD_Lehmann_2362","2362","2362_3_106","2362_3_5",NA,2317.90719728501,4460.34765173036,NA,NA,"6.54","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2279,4490,2353,4528,74.0199584960938,8,3,6,"UCD_Lehmann_2362","2362","2362_3_107","2362_3_6",NA,2314.35374866961,4509.34380467055,NA,NA,"6.55","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2280,4538,2360,4577,96.5974273681641,8,3,7,"UCD_Lehmann_2362","2362","2362_3_108","2362_3_7",NA,2318.30084100733,4557.84813913745,NA,NA,"6.55","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2279,4584,2352,4622,72.6816024780273,8,3,8,"UCD_Lehmann_2362","2362","2362_3_109","2362_3_8",NA,2313.75121089387,4603.34320332941,NA,NA,"6.55","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2275,4637,2362,4677,95.0422744750977,8,3,9,"UCD_Lehmann_2362","2362","2362_3_110","2362_3_9",NA,2316.69230425843,4657.3464436935,NA,NA,"6.60","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276,4687,2353,4724,96.9245300292969,8,3,10,"UCD_Lehmann_2362","2362","2362_3_111","2362_3_10",NA,2312.6394013558,4705.84205151588,NA,NA,"6.60","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276.6,4928,2359.4,4965,0,8,3,11,"UCD_Lehmann_2362","2362","2362_3_112","2362_3_11",NA,2315.876509107,4946.8457260385,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2276.6,5025,2359.4,5062,0,8,3,12,"UCD_Lehmann_2362","2362","2362_3_113","2362_3_12",NA,2315.77069854209,5043.84566832778,NA,NA,"","FALSE","","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2277,5077,2355,5115,73.9181518554688,8,3,13,"UCD_Lehmann_2362","2362","2362_3_114","2362_3_13",NA,2313.71343112727,5096.34345543147,NA,NA,"1.15","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2280,5140,2358,5176,89.9661407470703,8,3,14,"UCD_Lehmann_2362","2362","2362_3_115","2362_3_14",NA,2316.6457978473,5158.34669103591,NA,NA,"7.80","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
2279,5191,2357,5227,93.8508911132812,8,3,15,"UCD_Lehmann_2362","2362","2362_3_116","2362_3_15",NA,2315.59016608339,5209.34556986259,NA,NA,"1.95","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3421,1016,3563,1070,61.2527847290039,1,1,1,"UCD_Lehmann_2435","2435","2435_1_1","2435_1_1","Bottle",3460.32058945882,1019.24843152842,"1.29","Yanxi","1.29.","price*","1.29.","price*",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3412,2331,3560,2383,73.0376892089844,1,1,2,"UCD_Lehmann_2435","2435","2435_1_2","2435_1_2","Bottle",3475.46239070064,2333.17488527503,"1.99","Yanxi","2.19","TRUE","2.19","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3411,2822,3560,2875,95.7238540649414,1,1,3,"UCD_Lehmann_2435","2435","2435_1_3","2435_1_3","Bottle",3482.87022832625,2824.61931137193,"2.19","Yanxi","2.49","TRUE","2.49","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3409,3311,3559,3368,95.0055465698242,1,1,4,"UCD_Lehmann_2435","2435","2435_1_4","2435_1_4","Bottle",3489.27015085925,3315.57989124732,"2.49","Yanxi","2.69","TRUE","2.69","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3411,3892,3561,3941,90.1297454833984,1,1,5,"UCD_Lehmann_2435","2435","2435_1_5","2435_1_5","Bottle",3500.55327950717,3892.47302780548,"2.69","Yanxi","3.70","TRUE","3.70","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3406,4221,3560,4269,70.202995300293,1,1,6,"UCD_Lehmann_2435","2435","2435_1_6","2435_1_6","Bottle",3502.83892397357,4220.97877483188,"3.70","Yanxi","4.50","TRUE","4.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3683,1024,3863,1075,70.4769287109375,2,1,1,"UCD_Lehmann_2435","2435","2435_1_7","2435_1_1","Case",3741.38879646639,1021.22656437344,NA,NA,"14.50","TRUE","14.50","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3674,2823,3858,2875,95.7238540649414,2,1,3,"UCD_Lehmann_2435","2435","2435_1_8","2435_1_3","Case",3763.34196569348,2820.60626537067,NA,NA,"27.95","TRUE","27.95","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3673,3315,3858,3367,88.4058456420898,2,1,4,"UCD_Lehmann_2435","2435","2435_1_9","2435_1_4","Case",3770.75784784901,3312.55062674892,NA,NA,"29.775","price*","29.75","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3670,3888,3861,3936,58.2911605834961,2,1,5,"UCD_Lehmann_2435","2435","2435_1_10","2435_1_5","Case",3779.94470101254,3883.47671805055,NA,NA,"40.00","TRUE","40.00","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3669,4212,3859,4265,77.2503204345703,2,1,6,"UCD_Lehmann_2435","2435","2435_1_11","2435_1_6","Case",3783.69797320333,4209.9585903618,NA,NA,"48.60","TRUE","48.60","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3296,945,3392,991,95.3590927124023,1,1,1,"UCD_Lehmann_2504","2504","2504_1_1","2504_1_1",NA,3369.93356653072,985.392836483398,NA,NA,"2.49","TRUE","2.49","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3314,1049,3408,1094,96.086181640625,1,1,2,"UCD_Lehmann_2504","2504","2504_1_2","2504_1_2",NA,3385.60561988793,1089.10222247892,NA,NA,"2.99","TRUE","2.99","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
3329,1152,3422,1197,94.2103652954102,1,1,3,"UCD_Lehmann_2504","2504","2504_1_3","2504_1_3",NA,3398.78428705045,1192.27960726755,NA,NA,"2.49","TRUE","2.49","TRUE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
1455,2735,1548,2782,83.6906890869141,2,2,1,"UCD_Lehmann_2504","2504","2504_2_4","2504_2_1",NA,1504.63623072466,2752.13060679194,NA,NA,"1.99","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1491,2936,1584,2994,75.6813278198242,2,2,2,"UCD_Lehmann_2504","2504","2504_2_5","2504_2_2",NA,1537.9865816145,2959.07505367449,NA,NA,"2.49","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1512,3039,1606,3099,94.6316680908203,2,2,3,"UCD_Lehmann_2504","2504","2504_2_6","2504_2_3",NA,1558.15185688644,3063.34207469843,NA,NA,"1.99","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
1534,4192,1626,4264,59.7490005493164,2,2,4,"UCD_Lehmann_2504","2504","2504_2_7","2504_2_4",NA,1564.2953323809,4222.51602959427,NA,NA,"1.99","TRUE","FALSE","FALSE",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
3393,4409,3490,4444,96.6196746826172,3,3,1,"UCD_Lehmann_2504","2504","2504_3_8","2504_3_1",NA,3423.09827203398,4444.8584041815,NA,NA,"2.49","TRUE","2.49","TRUE",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
